,filename,solder defect,damaged board,bent pins,scratch,width,height
0,extra_images-anomaly_10.jpg,73.2249984741211,8.595999717712402,9.4350004196167,8.744999885559082,4000,2667
1,extra_images-anomaly_2.jpg,72.0929946899414,8.288999557495117,9.959000587463379,9.660000801086426,4000,2667
2,extra_images-anomaly_3.jpg,76.30500030517578,8.496000289916992,7.304999828338623,7.8939995765686035,4000,2667
3,extra_images-anomaly_5.jpg,58.82999801635742,14.930999755859375,13.211000442504883,13.027999877929688,4000,2667
4,extra_images-anomaly_6.jpg,70.4729995727539,9.254000663757324,10.160999298095703,10.112000465393066,4000,2667
5,extra_images-anomaly_7.jpg,76.14300537109375,6.781000137329102,8.735000610351562,8.3410005569458,4000,2667
6,extra_images-anomaly_8.jpg,68.09300231933594,9.824000358581543,9.753999710083008,12.329999923706055,4000,2667
7,extra_images-normal_7.jpg,69.43799591064453,9.623000144958496,8.675000190734863,12.26300048828125,4000,2667
8,extra_images-normal_9.jpg,75.9679946899414,8.628999710083008,7.788000106811523,7.614999771118164,4000,2667
